"","HHI.Index","url","country","type","raw.totals","ABW","AFG","AGO","AIA","ALB","ARE","ARG","ARM","ASM","ATA","ATF","ATG","AUS","AUT","AZE","BDI","BEL","BEN","BFA","BGD","BGR","BHR","BHS","BIH","BLM","BLR","BLZ","BMU","BOL","BRA","BRB","BRN","BTN","BWA","CAF","CAN","CCK","CHE","CHL","CHN","CIV","CMR","COD","COG","COK","COL","COM","CRI","CUB","CYM","CYP","CZE","DEU","DJI","DMA","DNK","DOM","DZA","ECU","EGY","ERI","ESH","ESP","EST","ETH","FIN","FJI","FLK","FRA","FSM","GAB","GBR","GEO","GGY","GHA","GIB","GIN","GMB","GNB","GNQ","GRC","GRD","GRL","GTM","GUF","GUM","GUY","HKG","HND","HRV","HTI","HUN","IDN","IMN","IND","IRL","IRN","IRQ","ISL","ISR","ITA","JAM","JEY","JOR","JPN","KAZ","KEN","KGZ","KHM","KIR","KNA","KOR","KWT","LAO","LBN","LBR","LBY","LCA","LIE","LKA","LSO","LTU","LUX","LVA","MAC","MAF","MAR","MCO","MDA","MDG","MDV","MEX","MHL","MKD","MLI","MLT","MMR","MNE","MNG","MNP","MOZ","MRT","MTQ","MUS","MWI","MYS","NAM","NCL","NER","NGA","NIC","NLD","NOR","NPL","NRU","NZL","OMN","PAK","PAN","PER","PHL","PLW","PNG","POL","PRI","PRK","PRT","PRY","PSE","PYF","QAT","ROU","RUS","RWA","SAU","SDN","SEN","SGP","SGS","SHN","SJM","SLB","SLE","SLV","SMR","SOM","SRB","SSD","SUR","SVK","SVN","SWE","SWZ","SYC","SYR","TCA","TCD","TGO","THA","TJK","TKM","TLS","TON","TTO","TUN","TUR","TUV","TWN","TZA","UGA","UKR","URY","USA","UVK","UZB","VAT","VCT","VEN","VGB","VIR","VNM","VUT","WSM","YEM","ZAF","ZMB","ZWE"
"35",397,"cbsnews.com","USA","broadcast",611,0,2.45499181669394,0.327332242225859,0,0,0.490998363338789,0,0,0,0.16366612111293,0,0,6.54664484451719,0.16366612111293,0,0,0.327332242225859,0,0.16366612111293,0.490998363338789,0,0,0.16366612111293,0,0,0,0,0,0,3.10965630114566,0,0,0,0,0.16366612111293,3.27332242225859,0,0.16366612111293,1.6366612111293,4.25531914893617,0,0.327332242225859,0.16366612111293,0,0,1.14566284779051,0,0.16366612111293,0.818330605564648,0,0,0.490998363338789,1.96399345335516,0,0,0,0.16366612111293,0,0,1.47299509001637,0,0,0.981996726677578,0,0.16366612111293,0,0.16366612111293,0,2.94599018003273,0,0,10.9656301145663,0,0.16366612111293,0,0,0.490998363338789,0,0,0,0.16366612111293,0,0,0.16366612111293,0.16366612111293,0,0.16366612111293,0.327332242225859,0,0,0.16366612111293,0,1.14566284779051,0,0.981996726677578,0.327332242225859,0.818330605564648,1.47299509001637,0,1.30932896890344,2.45499181669394,0,0,0,3.76432078559738,0,0.16366612111293,0,0,0,0,3.76432078559738,0,0,0.327332242225859,0.16366612111293,0.654664484451719,0,0,0.16366612111293,0,0,0,0,0,0,0,0,0,0,0,2.45499181669394,0,0,0.16366612111293,0,0.16366612111293,0,0,0,0,0,0,0,0,2.94599018003273,0,0,0.16366612111293,0.654664484451719,0.16366612111293,0.654664484451719,0.327332242225859,0.818330605564648,0,0.981996726677578,0,1.30932896890344,0,0.16366612111293,1.14566284779051,0,0.16366612111293,0.327332242225859,0.16366612111293,0.490998363338789,0.16366612111293,0,0,0,0,0.16366612111293,6.38297872340426,0.327332242225859,0.327332242225859,0,0,0,0,0,0,0.327332242225859,0,0.16366612111293,0,0,0,0.16366612111293,0,0,0,0.327332242225859,0,0,1.96399345335516,0,0,0,0.16366612111293,0,0,0,0,0,0.654664484451719,0.16366612111293,0,0,0.327332242225859,0,7.52864157119476,0,0,0,0,0.981996726677578,0,0.16366612111293,0,0,0,0,0,0.16366612111293,1.14566284779051,0,0
"36",375,"chicagotribune.com","USA","newspaper",465,0,3.01075268817204,0.21505376344086,0,0.43010752688172,0.43010752688172,0.21505376344086,0,0,0,0,0,4.73118279569892,0.43010752688172,0,0,0.43010752688172,0,0,0.43010752688172,0.21505376344086,0,0.21505376344086,0.21505376344086,0,0,0,0.43010752688172,0.21505376344086,3.44086021505376,0,0,0,0,0,8.17204301075269,0,0.860215053763441,1.0752688172043,3.87096774193548,0,0,0.645161290322581,0,0,1.50537634408602,0,0,1.29032258064516,0.860215053763441,0,0,6.02150537634409,0,0,0,0,0.21505376344086,0.21505376344086,0.860215053763441,0,0,1.29032258064516,0,0,0.21505376344086,0,0,3.87096774193548,0.21505376344086,0,8.60215053763441,0,0,0,0,0.21505376344086,0,0,0,0.21505376344086,0,0.21505376344086,0,0,0,0,0,0,0.43010752688172,0,0.21505376344086,0.645161290322581,0,1.50537634408602,0.43010752688172,1.29032258064516,0.43010752688172,0,1.29032258064516,1.93548387096774,0,0,0.43010752688172,2.58064516129032,0,0.21505376344086,0,0,0,0,1.72043010752688,0,0,0,0,0.21505376344086,0,0,0,0,0,0,0,0,0,0.21505376344086,0,0,0,0,2.58064516129032,0,0,0,0,0,0,0,0,0,0,0,0,0,5.16129032258065,0,0,0,0.645161290322581,0.21505376344086,0.21505376344086,0,0.645161290322581,0,1.0752688172043,0,0.21505376344086,0,0.21505376344086,0.860215053763441,0,0,0.21505376344086,0,0.645161290322581,0.21505376344086,0,0.43010752688172,0,0,0.43010752688172,3.65591397849462,0,1.0752688172043,0,0,0,0,0,0,0.21505376344086,0,0,0,0,0,0,0,0.21505376344086,0,0.21505376344086,0,0,1.0752688172043,0,0,0,0.21505376344086,0,0,0,0,0,0,1.29032258064516,0,0,0.21505376344086,0,5.59139784946237,0,0,0,0,0.21505376344086,0,0.43010752688172,0,0,0,0,0,0.21505376344086,2.58064516129032,0,0
"37",355,"chron.com","USA","newspaper",223,0,0.896860986547085,0,0,0,2.24215246636771,2.24215246636771,0,0,0.896860986547085,0,0,2.69058295964126,0,0,0,0.896860986547085,0,0,0,0.448430493273543,0,0,0,0,0,0,0,0,3.58744394618834,0,0,0,0,0,8.07174887892377,0,2.69058295964126,0,3.58744394618834,0,0,0,0,0,0.448430493273543,0,0,0.448430493273543,0.448430493273543,0,0,1.79372197309417,0,0,0,0.896860986547085,0,0.448430493273543,1.79372197309417,0,0,4.48430493273543,0,0.896860986547085,0.896860986547085,0,0,6.72645739910314,0,0,9.41704035874439,0,0,0.448430493273543,0.448430493273543,0.896860986547085,0,0,0,0.448430493273543,0,0,0,0,0,0.896860986547085,0,0,0,0,0,0.896860986547085,0,1.34529147982063,0.448430493273543,0,0.896860986547085,0,0.448430493273543,2.69058295964126,0.448430493273543,0,1.34529147982063,0.896860986547085,0,0,0,0,0,0,1.34529147982063,0,0,0,0.448430493273543,0,0,0,0.448430493273543,0,0,0,0,0,0,0,0,0,0,0,4.48430493273543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.448430493273543,0,2.24215246636771,0.448430493273543,0,0,0.448430493273543,0,0.448430493273543,0,0.448430493273543,1.34529147982063,0,0,0,0,0,0.448430493273543,0,0.896860986547085,0,0,0,3.1390134529148,0.448430493273543,2.24215246636771,0,0,0.448430493273543,0,0,0,0,0,0,0,0,0.448430493273543,0,0,0,0,0.448430493273543,0,0,0.896860986547085,0,0,0,0.448430493273543,0,0,0,0,0,1.79372197309417,1.34529147982063,0,0,0.448430493273543,0.896860986547085,1.34529147982063,0,0,0,0,0.448430493273543,0,0.448430493273543,0,0,0,0,0,0.448430493273543,0,0,0.896860986547085
"38",806,"cnbc.com","USA","broadcast",871,0.114810562571757,0.229621125143513,0,0,0,0.34443168771527,0.114810562571757,0,0,0,0,0,3.4443168771527,0,0,0,0.34443168771527,0,0,0.229621125143513,0.114810562571757,0,0,0,0,0,0,0,0,4.82204362801378,0,0,0,0,0,1.14810562571757,0,0.34443168771527,0.574052812858783,19.1733639494834,0,0,0,0,0,0.114810562571757,0,0,0.34443168771527,0,0.114810562571757,0.229621125143513,1.72215843857635,0,0,0.229621125143513,0,0.114810562571757,0,0,0,0,1.60734787600459,0,0,0.34443168771527,0,0,3.90355912743972,0,0,11.0218140068886,0,0,0,0.114810562571757,0,0,0,0,1.60734787600459,0,0,0,0,0,0.229621125143513,0.918484500574053,0,0.114810562571757,0,0.229621125143513,0.803673938002296,0,3.78874856486797,0.34443168771527,0.459242250287026,0.229621125143513,0,0.459242250287026,1.49253731343284,0,0,0,6.54420206659013,0,0,0,0,0,0,1.37772675086108,0,0,0,0,0.459242250287026,0,0,0.114810562571757,0,0,0.114810562571757,0,0,0,0,0,0,0,0,0.68886337543054,0,0,0,0.114810562571757,0,0,0,0,0,0,0,0,0,1.60734787600459,0,0,0,0.229621125143513,0,0.574052812858783,0.229621125143513,0.114810562571757,0,0.574052812858783,0,0,0,0.114810562571757,0.34443168771527,0,0,0,0.459242250287026,0.114810562571757,0.459242250287026,0,0,0,0,0,7.80711825487945,0,0,0,0,1.83696900114811,0,0,0,0,0,0,0,0,0,0,0,0.114810562571757,0.114810562571757,0.34443168771527,0,0,0.229621125143513,0,0,0,0.114810562571757,0,0,0,0,0,0.803673938002296,0.918484500574053,0,0.34443168771527,0,0,11.0218140068886,0,0,0,0,0,0,0.114810562571757,0,0,0.114810562571757,0,0,0,0.34443168771527,0,0
"39",214,"foxnews.com","USA","broadcast",2150,0,3.67441860465116,0.0930232558139535,0,0.0930232558139535,0.697674418604651,0.511627906976744,0.0465116279069767,0,0.0930232558139535,0,0,3.02325581395349,0.186046511627907,0,0,0.27906976744186,0.0465116279069767,0,0.13953488372093,0.325581395348837,0.372093023255814,0.186046511627907,0.0465116279069767,0,0,0.0465116279069767,0.0930232558139535,0.232558139534884,0.976744186046512,0,0.0465116279069767,0,0,0.790697674418605,2.13953488372093,0,0.418604651162791,0.604651162790698,3.86046511627907,0.0465116279069767,0.232558139534884,0.418604651162791,0,0,0.790697674418605,0,0.13953488372093,0.883720930232558,0,0.186046511627907,0.186046511627907,3.67441860465116,0,0,0.0930232558139535,0.186046511627907,0.186046511627907,0.232558139534884,2.18604651162791,0,0,1.34883720930233,0.0930232558139535,0.13953488372093,0.232558139534884,0,0,1.90697674418605,0,0,4.41860465116279,0,0,0.0930232558139535,0.0930232558139535,0.465116279069767,0.0930232558139535,0.0930232558139535,0,1.11627906976744,0,0,0.0465116279069767,0.13953488372093,0,0.232558139534884,0.325581395348837,0.0465116279069767,0.232558139534884,0.465116279069767,0.418604651162791,0.511627906976744,0,1.3953488372093,0.325581395348837,2.37209302325581,2.09302325581395,0,3.2093023255814,1.76744186046512,0.325581395348837,0.0465116279069767,0.325581395348837,1.72093023255814,0.0465116279069767,0.744186046511628,0,0.325581395348837,0,0,2.6046511627907,0.232558139534884,0,0.883720930232558,0.13953488372093,1.76744186046512,0.0465116279069767,0.0465116279069767,0.325581395348837,0,0.0930232558139535,0.0465116279069767,0.0465116279069767,0.0465116279069767,0.0465116279069767,0,0,0.0930232558139535,0,0,2.13953488372093,0,0.232558139534884,0.232558139534884,0.0930232558139535,0.790697674418605,0,0.0465116279069767,0.0930232558139535,0,0.0930232558139535,0,0,0,1.44186046511628,0,0,0.0465116279069767,1.25581395348837,0.232558139534884,0.930232558139535,0.0930232558139535,0.604651162790698,0,0.27906976744186,0.0930232558139535,1.16279069767442,0.13953488372093,0.27906976744186,0.930232558139535,0,0.186046511627907,0.651162790697674,0.744186046511628,0.976744186046512,0.186046511627907,0.0930232558139535,0.744186046511628,0,0.232558139534884,0.13953488372093,4.09302325581395,0.27906976744186,0.27906976744186,0.511627906976744,0.232558139534884,0.0930232558139535,0,0,0,0.0930232558139535,0.0930232558139535,0.13953488372093,0,0.13953488372093,0.13953488372093,0.790697674418605,0,0.0930232558139535,0.0930232558139535,0.372093023255814,0,0.0465116279069767,2.74418604651163,0.0465116279069767,0,0.0465116279069767,0.930232558139535,0,0.0465116279069767,0,0,0.13953488372093,0.651162790697674,0.511627906976744,0,0.0465116279069767,0,0.418604651162791,5.90697674418605,0.0465116279069767,0,0,0,0.837209302325581,0,0.651162790697674,0,0.0465116279069767,0.0930232558139535,0,0,0.790697674418605,1.2093023255814,0,0.0930232558139535
"40",426,"commondreams.org","USA","online",167,0.598802395209581,3.59281437125748,0,0,0,0,0.598802395209581,0,0,0,0,0,2.39520958083832,0.598802395209581,0,0,0.598802395209581,0,0,2.39520958083832,0,0,0,0,0,0,0,0,0.598802395209581,1.79640718562874,0,0,0,0,0.598802395209581,7.18562874251497,0,0,0.598802395209581,2.9940119760479,0,0,0,0,0,1.19760479041916,0,0,2.9940119760479,0,0.598802395209581,0,4.19161676646707,0,0,0.598802395209581,0,0,0,3.59281437125748,0,0,1.19760479041916,0,0,0,0,0,2.9940119760479,0,0,5.98802395209581,0,0,0,0,0,0,0,0,2.9940119760479,0,0,0,0,0,0,0,0,0,0,0,0,0,1.19760479041916,0,1.19760479041916,3.59281437125748,0,5.38922155688623,0,0.598802395209581,0,0,1.79640718562874,0,0.598802395209581,0,0,0,0,0.598802395209581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.598802395209581,0,0,1.19760479041916,0,0,1.19760479041916,0,0.598802395209581,0,0.598802395209581,0,0,0,0.598802395209581,0,0.598802395209581,0,0,1.79640718562874,0,0,0.598802395209581,2.9940119760479,0,0,0,0,0,0,0,0,0,0.598802395209581,0,0,0,0,0.598802395209581,0,0,0.598802395209581,0.598802395209581,0,0,0.598802395209581,0,0,0,0,0,0,0,0,0,0,0.598802395209581,0,0.598802395209581,0,0,11.9760479041916,0,0,0,0,0,0,1.19760479041916,0,0,0,0,0,4.79041916167665,1.19760479041916,0,0
"41",594,"gawker.com","USA","online",57,0,1.75438596491228,0,0,1.75438596491228,0,0,0,0,0,0,0,5.26315789473684,0,0,0,0,0,0,0,0,0,0,0,0,0,1.75438596491228,0,0,1.75438596491228,0,0,0,0,0,0,0,0,7.01754385964912,3.50877192982456,0,0,1.75438596491228,0,0,1.75438596491228,0,0,0,0,0,0,3.50877192982456,0,0,0,0,0,0,1.75438596491228,1.75438596491228,0,5.26315789473684,0,0,0,0,0,1.75438596491228,0,0,17.5438596491228,0,0,0,0,1.75438596491228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.75438596491228,0,0,0,0,3.50877192982456,0,0,1.75438596491228,0,0,0,3.50877192982456,0,0,0,0,0,0,1.75438596491228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.50877192982456,0,0,0,0,0,0,0,0,0,3.50877192982456,0,3.50877192982456,0,0,3.50877192982456,0,0,0,0,0,0,0,0,0,0,0,1.75438596491228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.75438596491228,1.75438596491228,0,0,1.75438596491228,0,5.26315789473684,0,0,0,0,1.75438596491228,0,0,0,0,0,0,0,0,0,0,0
"42",289,"good.is","USA","magazine",201,0,0,0,0,0.497512437810945,0,0.995024875621891,0.995024875621891,0,0,0,0,3.48258706467662,0,0,0,0.497512437810945,0,0,2.98507462686567,0,0,0,0,0,0,0,0,0,1.99004975124378,0.497512437810945,0,0,0,0.995024875621891,3.48258706467662,0,0.995024875621891,0.497512437810945,2.48756218905473,0,0,2.48756218905473,0.995024875621891,0,0,0,0,0.995024875621891,0,0,0,1.49253731343284,0,0.497512437810945,0,0,0,0,0.497512437810945,0,0,1.99004975124378,0,0,0.995024875621891,0,0,3.48258706467662,0,0,8.95522388059701,0,0,0.497512437810945,0,0,0,0,0,0.497512437810945,0,0,0,0,0,0,1.49253731343284,0,0,0,0,1.49253731343284,0,6.46766169154229,0.995024875621891,0.497512437810945,0,0.497512437810945,0.497512437810945,1.49253731343284,0,0,0.497512437810945,4.47761194029851,0,0.995024875621891,0,0,0,0,0.497512437810945,0,0,0,0.497512437810945,0,0,0,0,0,0,0,0.497512437810945,0,0,0.497512437810945,0,0,0,0,0.497512437810945,0,0,0.497512437810945,0,0,0,0,0,0.995024875621891,0,0,0,0.995024875621891,0,0,0,0,0.995024875621891,0.497512437810945,1.99004975124378,0.497512437810945,0,0,0.995024875621891,0.497512437810945,0.995024875621891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.49253731343284,2.48756218905473,0,1.49253731343284,0,1.99004975124378,0,0,0,0,0,0,0,0,0,3.48258706467662,0,0,0,0,0,0,1.49253731343284,0,0,0,0.995024875621891,0,0,0,0,0,2.98507462686567,0.497512437810945,0,0.497512437810945,1.49253731343284,1.49253731343284,0.497512437810945,0,0,0,0,0,0,0.497512437810945,0,0,0,0,0.497512437810945,0.497512437810945,1.99004975124378,0.995024875621891,0
"43",442,"guardianlv.com","USA","online",1046,0,1.05162523900574,0.0956022944550669,0,0.191204588910134,0.764818355640535,0.764818355640535,0,0,0.286806883365201,0,0.0956022944550669,4.49330783938815,0.573613766730402,0.191204588910134,0,0.478011472275335,0,0,0.573613766730402,0.191204588910134,0,0.0956022944550669,0.0956022944550669,0,0.0956022944550669,0,0,0.286806883365201,2.58126195028681,0.0956022944550669,0,0,0.286806883365201,0,6.40535372848948,0,0.669216061185469,0.764818355640535,3.34608030592734,0,0,0.286806883365201,0.0956022944550669,0,0.669216061185469,0,0.0956022944550669,0.382409177820268,0,0.0956022944550669,0,2.58126195028681,0,0,0.382409177820268,0,0.0956022944550669,0.191204588910134,1.62523900573614,0,0,1.81644359464627,0,0,0,0,0,3.53728489483748,0,0,14.7227533460803,0,0,0.0956022944550669,0,0.764818355640535,0.0956022944550669,0,0,0.0956022944550669,0,0.382409177820268,0.0956022944550669,0,0,0.0956022944550669,0.0956022944550669,0.191204588910134,0,0.0956022944550669,0.478011472275335,0.286806883365201,0,2.48565965583174,0.286806883365201,0.956022944550669,0.478011472275335,0.191204588910134,1.7208413001912,2.10325047801147,0.0956022944550669,0,0.0956022944550669,2.39005736137667,0.191204588910134,5.92734225621415,0,0,0.0956022944550669,0,0.764818355640535,0,0,0.286806883365201,0.0956022944550669,0,0,0,0,0,0,0,0,0,0,0.0956022944550669,0.286806883365201,0,0,0,1.62523900573614,0,0.0956022944550669,0.0956022944550669,0.0956022944550669,0.0956022944550669,0,0.0956022944550669,0,0,0,0,0,0.0956022944550669,0.669216061185469,0,0,0,0.669216061185469,0,0.573613766730402,0.0956022944550669,0.286806883365201,0,1.24282982791587,0,0.669216061185469,0,0.191204588910134,0.382409177820268,0,0,0.0956022944550669,0.0956022944550669,0.478011472275335,0,0.0956022944550669,0,0,0,0.286806883365201,4.58891013384321,0.191204588910134,0.669216061185469,0.0956022944550669,0,0.0956022944550669,0,0,0,0.191204588910134,0,0,0,0,0.0956022944550669,0.0956022944550669,0,0,0,0.860420650095602,0,0,0.764818355640535,0,0,0,0.669216061185469,0,0,0,0,0,1.33843212237094,0.191204588910134,0,0.382409177820268,0.669216061185469,0.286806883365201,3.25047801147228,0.0956022944550669,0,0,0,0.669216061185469,0,0.382409177820268,0,0,0.0956022944550669,0,0,0.0956022944550669,3.72848948374761,0.0956022944550669,0
"44",907,"boingboing.net","USA","online",130,0,0,0,0,0,1.53846153846154,1.53846153846154,0,0,0.769230769230769,0,0,3.07692307692308,0,0,0,0,0,0,0,0,0,0,0,0,0.769230769230769,0,0,0,3.07692307692308,0,0,0,0,0,9.23076923076923,0,0,0,2.30769230769231,0,0,0,0,0,0,0,0,0,0.769230769230769,0.769230769230769,0,5.38461538461539,0,0,0.769230769230769,0,0,0,0,0,0,0,0,0,0.769230769230769,0,0,3.84615384615385,0,0,26.1538461538462,0,0,0,0,0.769230769230769,0,0,0,0,0,1.53846153846154,0.769230769230769,0,0,0,0,0,0,0,0.769230769230769,2.30769230769231,0,0,0.769230769230769,2.30769230769231,0.769230769230769,0.769230769230769,0,0,0,0,0,3.07692307692308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.769230769230769,0.769230769230769,0,0,0,0,0,0,0,0.769230769230769,0.769230769230769,0,0,0,0,0,0,0,0,0,0,0,0,0.769230769230769,0,0,0,0.769230769230769,0,0.769230769230769,0.769230769230769,1.53846153846154,0,1.53846153846154,0,1.53846153846154,0,0,0,0.769230769230769,0,1.53846153846154,0,0.769230769230769,0,0,0,0,0,0,2.30769230769231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.53846153846154,0,0,1.53846153846154,0,0,0,0,0,0,0,0,0,1.53846153846154,0.769230769230769,0,0.769230769230769,0,0,2.30769230769231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.769230769230769
"45",616,"hollywoodreporter.com","USA","newspaper",773,0.129366106080207,0.388098318240621,0,0,0,0.776196636481242,0.388098318240621,0,0,0,0,0,3.36351875808538,0.258732212160414,0,0,0.646830530401035,0,0,0,0.129366106080207,0,0.129366106080207,0.129366106080207,0,0.129366106080207,0,0,0.129366106080207,1.9404915912031,0.129366106080207,0.388098318240621,0,0.129366106080207,0,7.63260025873221,0,0.646830530401035,0.129366106080207,9.05562742561449,0,0,0.388098318240621,0,0,0.517464424320828,0,0,0.646830530401035,0,0,0.129366106080207,3.49288486416559,0,0,0.517464424320828,0,0.129366106080207,0,0.258732212160414,0,0,2.32858990944373,0,0.129366106080207,0,0,0,9.44372574385511,0,0,16.8175937904269,0,0,0,0,0,0,0.129366106080207,0,0,0,0.129366106080207,0.129366106080207,0,0.129366106080207,0.258732212160414,1.9404915912031,0,0.258732212160414,0.129366106080207,0.258732212160414,0,0,2.19922380336352,1.03492884864166,0.776196636481242,0.129366106080207,0.646830530401035,1.16429495472186,3.36351875808538,0.129366106080207,0,0.129366106080207,2.84605433376455,0,0.129366106080207,0,0.129366106080207,0,0,1.03492884864166,0,0,0,0,0.129366106080207,0,0,0,0,0.258732212160414,0.129366106080207,0,0,0,0.258732212160414,0.129366106080207,0,0.258732212160414,0,1.9404915912031,0,0,0.129366106080207,0,0,0,0,0,0,0,0,0.517464424320828,0,0.388098318240621,0,0,0,0,0,0.646830530401035,0.646830530401035,0.258732212160414,0,1.16429495472186,0,0,0.258732212160414,0,1.16429495472186,0,0,0.517464424320828,0.129366106080207,0.258732212160414,0,0,0,0.129366106080207,0,0.129366106080207,4.39844760672704,0,0,0,0,0.129366106080207,0,0,0,0,0,0.129366106080207,0,0,0,0,0,0,0,1.55239327296248,0,0,0,0,0,0,0.129366106080207,0,0,0,0,0,1.03492884864166,0.905562742561449,0,0.517464424320828,0.258732212160414,0.258732212160414,1.03492884864166,0,0,0,0,0.129366106080207,0,0.388098318240621,0,0,0,0,0,0,1.03492884864166,0.129366106080207,0
"46",283,"huffingtonpost.com","USA","online",401,0,2.7431421446384,0,0,0,0.249376558603491,0.997506234413965,0.249376558603491,0,0,0,0,5.48628428927681,0.748129675810474,0,0,0.249376558603491,0,0,0.748129675810474,0,0,0,0,0,0,0,0.249376558603491,0,2.9925187032419,0,0,0,0,0.249376558603491,2.7431421446384,0,0.498753117206983,0.498753117206983,2.9925187032419,0,0,0,0,0,2.49376558603491,0,0.249376558603491,0.997506234413965,0,0,0,0.997506234413965,0,0,0,0,0.249376558603491,0.498753117206983,1.99501246882793,0,0,2.7431421446384,0,0.997506234413965,0,0,0,3.24189526184539,0,0,8.7281795511222,0,0.249376558603491,0.498753117206983,0.249376558603491,0.249376558603491,0,0,0,0.748129675810474,0,0,0.498753117206983,0,0,0,0.748129675810474,0,0.249376558603491,0.498753117206983,0.249376558603491,0.249376558603491,0,2.7431421446384,0,1.49625935162095,1.99501246882793,0.249376558603491,4.48877805486284,2.24438902743142,0,0,0.249376558603491,0.997506234413965,0,0.748129675810474,0,0,0,0,1.49625935162095,0,0,0,0,0.748129675810474,0,0,0.249376558603491,0,0,0,0,0,0,0,0,0,0.249376558603491,0,1.99501246882793,0,0.249376558603491,0,0,0.249376558603491,0,0,0,0,0,0,0,0,1.74563591022444,0,0,0,0.498753117206983,0,1.24688279301746,0,0,0,1.24688279301746,0,0.748129675810474,0,0.498753117206983,0.498753117206983,0,0,0.249376558603491,0,0.498753117206983,0,0,0,0,0.249376558603491,0.498753117206983,4.98753117206983,1.99501246882793,0.997506234413965,0,0.249376558603491,0,0,0,0,0.249376558603491,0,0,0,0.249376558603491,0.498753117206983,0,0,0,0,0.997506234413965,0,0,1.24688279301746,0,0,0,0.748129675810474,0,0,0,0,0,1.74563591022444,0.997506234413965,0,0.249376558603491,0,0.498753117206983,3.49127182044888,0.249376558603491,0,0,0,0.748129675810474,0,0.249376558603491,0,0,0.498753117206983,0,0.249376558603491,0.249376558603491,0.748129675810474,0,0
"47",563,"nypost.com","USA","newspaper",784,0,1.53061224489796,0.76530612244898,0,3.69897959183673,0.510204081632653,0,0,0,0.255102040816327,0,0,4.71938775510204,0.255102040816327,0,0,0.38265306122449,0,0,0,0.255102040816327,0,0.38265306122449,0.127551020408163,0,0,0,0.38265306122449,0.127551020408163,2.55102040816327,0,0,0,0.127551020408163,0,15.1785714285714,0,0.255102040816327,0.637755102040816,2.4234693877551,0,0,0.127551020408163,0.127551020408163,0,0.76530612244898,0,0,1.14795918367347,0,0.127551020408163,0.127551020408163,2.67857142857143,0,0,0,0,0,0.127551020408163,0.510204081632653,0,0,1.02040816326531,0,0,0.127551020408163,0,0,6.25,0,0,13.0102040816327,0,0,0,0,0.127551020408163,0,0,0,0.255102040816327,0,0,0,0,0,0.255102040816327,0.38265306122449,0,0,0,0.255102040816327,0.127551020408163,0,1.14795918367347,0.76530612244898,1.27551020408163,0.38265306122449,0.127551020408163,2.93367346938776,2.55102040816327,0.510204081632653,0.127551020408163,0.127551020408163,2.16836734693878,0.127551020408163,0.127551020408163,0,0.127551020408163,0,0,2.16836734693878,0,0,0.127551020408163,0.127551020408163,0.510204081632653,0,0.127551020408163,0.127551020408163,0,0,0,0,0,0.127551020408163,0.127551020408163,0,0,0.255102040816327,0,0.892857142857143,0,0.127551020408163,0.127551020408163,0,0,0,0,0,0,0,0,0,0,0.892857142857143,0,0,0.127551020408163,0.637755102040816,0,1.02040816326531,0.255102040816327,0.76530612244898,0,0.76530612244898,0,0.38265306122449,0.127551020408163,0.127551020408163,0.255102040816327,0,0,0.38265306122449,0.255102040816327,0.892857142857143,0,0.127551020408163,0.510204081632653,0.127551020408163,0.127551020408163,0.127551020408163,4.08163265306122,0,0.127551020408163,0,0,0.127551020408163,0,0,0,0,0,0,0,0,0,0.127551020408163,0,0,0,0.510204081632653,0,0,0.76530612244898,0,0,0,0.76530612244898,0,0,0,0,0.255102040816327,0.255102040816327,0.76530612244898,0,0,0,0.127551020408163,2.04081632653061,0,0,0,0,0.127551020408163,0,0.510204081632653,0,0,0.127551020408163,0,0,0.38265306122449,1.53061224489796,0,0
